bag_id,animal_id,fold_id,seed,variant,true_label5,frame_count,available_good_frames,mean_unique_frames,repeat_agreement_with_reference,modal_consistency,mean_abs_bcs_change,expected_bcs_sd,mean_total_variation,repeated_accuracy
BCS5__Cow_45,Cow_45,0,2026,V,3,1,24,1.0,1.0,1.0,0.0,0.013819800372958923,0.010261326096951962,1.0
BCS5__Cow_45,Cow_45,0,2026,V,3,3,24,3.0,1.0,1.0,0.0,0.00576186544484001,0.004413955379277468,1.0
BCS5__Cow_45,Cow_45,0,2026,V,3,6,24,6.0,1.0,1.0,0.0,0.004959536800393569,0.0038561236578971148,1.0
BCS5__Cow_45,Cow_45,0,2026,V,3,12,24,12.0,1.0,1.0,0.0,0.0027098242182269135,0.001985317561775446,1.0
BCS5__Cow_53_30,Cow_53,0,2026,V,3,1,4,1.0,1.0,1.0,0.0,0.0234232363830378,0.02286728098988533,1.0
BCS5__Cow_53_30,Cow_53,0,2026,V,3,3,4,3.0,1.0,1.0,0.0,0.008940985704643285,0.009241534397006035,1.0
BCS5__Cow_53_30,Cow_53,0,2026,V,3,6,4,3.2,1.0,1.0,0.0,0.01005289653539731,0.009554307907819748,1.0
BCS5__Cow_53_30,Cow_53,0,2026,V,3,12,4,3.86,1.0,1.0,0.0,0.006725234063226722,0.008351420983672142,1.0
BCS5__Cow_7_6022,Cow_7,0,2026,V,3,1,3,1.0,1.0,1.0,0.0,0.020963040267899954,0.017428653314709663,0.0
BCS5__Cow_7_6022,Cow_7,0,2026,V,3,3,3,3.0,1.0,1.0,0.0,8.021785107042005e-09,0.010580823756754398,0.0
BCS5__Cow_7_6022,Cow_7,0,2026,V,3,6,3,2.68,1.0,1.0,0.0,0.007453529860787385,0.011983240023255348,0.0
BCS5__Cow_7_6022,Cow_7,0,2026,V,3,12,3,2.96,1.0,1.0,0.0,0.006485092693119028,0.011563912965357304,0.0
BCS6__Cow_16_06,Cow_16,0,2026,V,4,1,62,1.0,1.0,1.0,0.0,0.0055987678770678066,0.003311369102448225,1.0
BCS6__Cow_16_06,Cow_16,0,2026,V,4,3,62,3.0,1.0,1.0,0.0,0.0026499919126332983,0.0016717049293220043,1.0
BCS6__Cow_16_06,Cow_16,0,2026,V,4,6,62,6.0,1.0,1.0,0.0,0.0021436108586574743,0.0015679524512961507,1.0
BCS6__Cow_16_06,Cow_16,0,2026,V,4,12,62,12.0,1.0,1.0,0.0,0.0011291858546942934,0.0008871084428392351,1.0
BCS6__Cow_19_29,Cow_19,0,2026,V,4,1,52,1.0,1.0,1.0,0.0,0.07466322198593787,0.05418070778250694,1.0
BCS6__Cow_19_29,Cow_19,0,2026,V,4,3,52,3.0,1.0,1.0,0.0,0.04355625233443992,0.027936119586229324,1.0
BCS6__Cow_19_29,Cow_19,0,2026,V,4,6,52,6.0,1.0,1.0,0.0,0.02675368709448489,0.018751030787825584,1.0
BCS6__Cow_19_29,Cow_19,0,2026,V,4,12,52,12.0,1.0,1.0,0.0,0.016810171188105037,0.011424007825553417,1.0
BCS6__Cow_2_6006,Cow_2,0,2026,V,4,1,31,1.0,1.0,1.0,0.0,0.0018261580689320706,0.0011679677991196513,1.0
BCS6__Cow_2_6006,Cow_2,0,2026,V,4,3,31,3.0,1.0,1.0,0.0,0.0009263480343714237,0.0005970391794107854,1.0
BCS6__Cow_2_6006,Cow_2,0,2026,V,4,6,31,6.0,1.0,1.0,0.0,0.0007042462220362587,0.000434078712714836,1.0
BCS6__Cow_2_6006,Cow_2,0,2026,V,4,12,31,12.0,1.0,1.0,0.0,0.000443163945731259,0.00026536142104305327,1.0
BCS6__Cow_32_34,Cow_32,0,2026,V,4,1,7,1.0,1.0,1.0,0.0,0.007882729771819353,0.005337727256119251,1.0
BCS6__Cow_32_34,Cow_32,0,2026,V,4,3,7,3.0,1.0,1.0,0.0,0.0041746819732714595,0.0028302534483373165,1.0
BCS6__Cow_32_34,Cow_32,0,2026,V,4,6,7,6.0,1.0,1.0,0.0,0.0014684865925199088,0.0012157653691247106,1.0
BCS6__Cow_32_34,Cow_32,0,2026,V,4,12,7,5.84,1.0,1.0,0.0,0.0022423516546061753,0.0017993918154388666,1.0
BCS6__Cow_36,Cow_36,0,2026,V,4,1,37,1.0,0.72,0.72,0.28,0.5758257319766052,0.28989604115486145,0.72
BCS6__Cow_36,Cow_36,0,2026,V,4,3,37,3.0,0.96,0.96,0.04,0.2560430744249225,0.07148244976997375,0.96
BCS6__Cow_36,Cow_36,0,2026,V,4,6,37,6.0,1.0,1.0,0.0,0.05722426774445294,0.023162391036748886,1.0
BCS6__Cow_36,Cow_36,0,2026,V,4,12,37,12.0,1.0,1.0,0.0,0.03295028005573821,0.020322492346167564,1.0
BCS6__Cow_36_1,Cow_36,0,2026,V,4,1,46,1.0,0.68,0.68,0.64,0.38126856069138476,0.24021776020526886,0.68
BCS6__Cow_36_1,Cow_36,0,2026,V,4,3,46,3.0,0.98,0.98,0.04,0.13875510537580715,0.04967265948653221,0.98
BCS6__Cow_36_1,Cow_36,0,2026,V,4,6,46,6.0,1.0,1.0,0.0,0.05949819719117456,0.02756572887301445,1.0
BCS6__Cow_36_1,Cow_36,0,2026,V,4,12,46,12.0,1.0,1.0,0.0,0.03698438919313491,0.022213732823729515,1.0
BCS6__Cow_45_9025,Cow_45,0,2026,V,4,1,31,1.0,1.0,1.0,0.0,0.01237209583062905,0.007446875795722008,1.0
BCS6__Cow_45_9025,Cow_45,0,2026,V,4,3,31,3.0,1.0,1.0,0.0,0.007236570116832614,0.0046530114486813545,1.0
BCS6__Cow_45_9025,Cow_45,0,2026,V,4,6,31,6.0,1.0,1.0,0.0,0.005157848548903603,0.003359429305419326,1.0
BCS6__Cow_45_9025,Cow_45,0,2026,V,4,12,31,12.0,1.0,1.0,0.0,0.0024717669586876347,0.0015904412139207125,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V,4,1,55,1.0,1.0,1.0,0.0,0.007846603245805927,0.004461912903934717,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V,4,3,55,3.0,1.0,1.0,0.0,0.0032083272823058276,0.002229756908491254,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V,4,6,55,6.0,1.0,1.0,0.0,0.002747812903018968,0.0017447206191718578,1.0
BCS6__Cow_52_29,Cow_52,0,2026,V,4,12,55,12.0,1.0,1.0,0.0,0.0014147239620059314,0.0010714016389101744,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V,4,1,19,1.0,1.0,1.0,0.0,0.061822571309158726,0.05062954127788544,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V,4,3,19,3.0,1.0,1.0,0.0,0.031579870189311535,0.020373012870550156,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V,4,6,19,6.0,1.0,1.0,0.0,0.021649817085578164,0.014937012456357479,1.0
BCS6__Cow_7_9008,Cow_7,0,2026,V,4,12,19,12.0,1.0,1.0,0.0,0.012684901009058832,0.008786392398178577,1.0
BCS2__Cow_11,Cow_11,1,2026,V,0,1,76,1.0,0.9,0.9,0.1,0.10297584062760826,0.021804291754961014,0.1
BCS2__Cow_11,Cow_11,1,2026,V,0,3,76,3.0,0.96,0.96,0.04,0.04531734362669417,0.013564778491854668,0.04
BCS2__Cow_11,Cow_11,1,2026,V,0,6,76,6.0,1.0,1.0,0.0,0.03140573755378316,0.009878380224108696,0.0
BCS2__Cow_11,Cow_11,1,2026,V,0,12,76,12.0,1.0,1.0,0.0,0.025919031462902305,0.008396053686738014,0.0
BCS2__Cow_11_1,Cow_11,1,2026,V,0,1,6,1.0,0.82,0.82,0.18,0.1742402182482415,0.044325508177280426,0.82
BCS2__Cow_11_1,Cow_11,1,2026,V,0,3,6,3.0,1.0,1.0,0.0,0.07063751921560402,0.02211896888911724,1.0
BCS2__Cow_11_1,Cow_11,1,2026,V,0,6,6,6.0,1.0,1.0,0.0,7.881849334735744e-08,0.009221190586686134,1.0
BCS2__Cow_11_1,Cow_11,1,2026,V,0,12,6,5.38,1.0,1.0,0.0,0.05021614378054597,0.014989196322858334,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V,0,1,40,1.0,1.0,1.0,0.0,0.3775100844719806,0.14903973042964935,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V,0,3,40,3.0,1.0,1.0,0.0,0.19588179426587027,0.06906741857528687,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V,0,6,40,6.0,1.0,1.0,0.0,0.17030853955856953,0.06192852929234505,1.0
BCS2__Cow_11_2,Cow_11,1,2026,V,0,12,40,12.0,1.0,1.0,0.0,0.09991879366733765,0.03955801948904991,1.0
BCS3__Cow_14,Cow_14,1,2026,V,1,1,4,1.0,0.86,0.86,0.14,0.012034257878745009,0.005779523868113756,0.14
BCS3__Cow_14,Cow_14,1,2026,V,1,3,4,3.0,1.0,1.0,0.0,0.004041029995934488,0.004320317413657904,0.0
BCS3__Cow_14,Cow_14,1,2026,V,1,6,4,3.14,1.0,1.0,0.0,0.005765890645049784,0.004713037982583046,0.0
BCS3__Cow_14,Cow_14,1,2026,V,1,12,4,3.88,1.0,1.0,0.0,0.004305750818961371,0.004882932174950838,0.0
BCS3__Cow_14_0011,Cow_14,1,2026,V,1,1,4,1.0,1.0,1.0,0.0,0.26149815888161887,0.11951538175344467,0.0
BCS3__Cow_14_0011,Cow_14,1,2026,V,1,3,4,3.0,1.0,1.0,0.0,0.08780170759138813,0.05958427116274834,0.0
BCS3__Cow_14_0011,Cow_14,1,2026,V,1,6,4,3.48,1.0,1.0,0.0,0.09995166390837798,0.05756739526987076,0.0
BCS3__Cow_14_0011,Cow_14,1,2026,V,1,12,4,3.9,1.0,1.0,0.0,0.09564362935309283,0.0494803860783577,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V,1,1,4,1.0,1.0,1.0,0.0,0.14346240960468304,0.0589267872273922,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V,1,3,4,3.0,1.0,1.0,0.0,0.045366880869642294,0.048630498349666595,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V,1,6,4,3.36,1.0,1.0,0.0,0.04717866712217854,0.04712436720728874,0.0
BCS3__Cow_6_103,Cow_6,1,2026,V,1,12,4,3.94,1.0,1.0,0.0,0.048886705546359696,0.045917291194200516,0.0
BCS4__Cow_1,Cow_1,1,2026,V,2,1,9,1.0,1.0,1.0,0.0,0.004175147860984576,0.0019185550045222044,1.0
BCS4__Cow_1,Cow_1,1,2026,V,2,3,9,3.0,1.0,1.0,0.0,0.0018621283778977589,0.000995470443740487,1.0
BCS4__Cow_1,Cow_1,1,2026,V,2,6,9,6.0,1.0,1.0,0.0,0.0010094996924974128,0.0005924241268076003,1.0
BCS4__Cow_1,Cow_1,1,2026,V,2,12,9,6.56,1.0,1.0,0.0,0.0011569778684055218,0.0006803044816479087,1.0
BCS4__Cow_26,Cow_26,1,2026,V,2,1,7,1.0,1.0,1.0,0.0,0.006762082397637311,0.002479668939486146,1.0
BCS4__Cow_26,Cow_26,1,2026,V,2,3,7,3.0,1.0,1.0,0.0,0.003069046251703986,0.0015249791322275996,1.0
BCS4__Cow_26,Cow_26,1,2026,V,2,6,7,6.0,1.0,1.0,0.0,0.0010253991856690125,0.0007516233599744737,1.0
BCS4__Cow_26,Cow_26,1,2026,V,2,12,7,5.86,1.0,1.0,0.0,0.002127696082338587,0.0009833009680733085,1.0
BCS4__Cow_26_5051,Cow_26,1,2026,V,2,1,5,1.0,1.0,1.0,0.0,0.30136483789182056,0.16169774532318115,0.0
BCS4__Cow_26_5051,Cow_26,1,2026,V,2,3,5,3.0,1.0,1.0,0.0,0.12723308950985335,0.13823609054088593,0.0
BCS4__Cow_26_5051,Cow_26,1,2026,V,2,6,5,3.74,1.0,1.0,0.0,0.12615006297669015,0.13851235806941986,0.0
BCS4__Cow_26_5051,Cow_26,1,2026,V,2,12,5,4.56,1.0,1.0,0.0,0.08622252930145125,0.14112354815006256,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V,2,1,4,1.0,1.0,1.0,0.0,0.2398897866023372,0.09479185938835144,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V,2,3,4,3.0,1.0,1.0,0.0,0.08217367304509368,0.03151194751262665,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V,2,6,4,3.3,1.0,1.0,0.0,0.0871372664860482,0.03406987711787224,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,V,2,12,4,3.86,1.0,1.0,0.0,0.061295313062071095,0.024290746077895164,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V,2,1,4,1.0,1.0,1.0,0.0,0.11716577131401769,0.07071781903505325,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V,2,3,4,3.0,1.0,1.0,0.0,0.0316486896571094,0.0644119456410408,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V,2,6,4,3.26,1.0,1.0,0.0,0.0439737539109711,0.06840132921934128,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,V,2,12,4,3.88,1.0,1.0,0.0,0.02792314321959175,0.0662054717540741,0.0
BCS4__Cow_33,Cow_33,1,2026,V,2,1,21,1.0,1.0,1.0,0.0,0.0051849553050327514,0.002172335283830762,1.0
BCS4__Cow_33,Cow_33,1,2026,V,2,3,21,3.0,1.0,1.0,0.0,0.0036899208018501338,0.001512015936896205,1.0
BCS4__Cow_33,Cow_33,1,2026,V,2,6,21,6.0,1.0,1.0,0.0,0.0025772186857439348,0.0011422618990764022,1.0
BCS4__Cow_33,Cow_33,1,2026,V,2,12,21,12.0,1.0,1.0,0.0,0.0013955527433098828,0.0007790816016495228,1.0
BCS4__Cow_4,Cow_4,1,2026,V,2,1,4,1.0,1.0,1.0,0.0,0.005655410559706252,0.0030072052031755447,1.0
BCS4__Cow_4,Cow_4,1,2026,V,2,3,4,3.0,1.0,1.0,0.0,0.0018041963258099715,0.0011481172405183315,1.0
BCS4__Cow_4,Cow_4,1,2026,V,2,6,4,3.4,1.0,1.0,0.0,0.0023288186939953762,0.0012032105587422848,1.0
BCS4__Cow_4,Cow_4,1,2026,V,2,12,4,3.88,1.0,1.0,0.0,0.0017550790546410487,0.0009534890996292233,1.0
BCS4__Cow_41,Cow_41,1,2026,V,2,1,3,1.0,1.0,1.0,0.0,0.00017253464777710185,0.0008038707310333848,1.0
BCS4__Cow_41,Cow_41,1,2026,V,2,3,3,3.0,1.0,1.0,0.0,3.748512387795983e-08,0.0007590726017951965,1.0
BCS4__Cow_41,Cow_41,1,2026,V,2,6,3,2.68,1.0,1.0,0.0,5.333107230302977e-05,0.0006939451559446752,1.0
BCS4__Cow_41,Cow_41,1,2026,V,2,12,3,2.96,1.0,1.0,0.0,4.485072792176375e-05,0.0007624115096405149,1.0
BCS4__Cow_48,Cow_48,1,2026,V,2,1,3,1.0,1.0,1.0,0.0,0.07632190722546,0.021761944517493248,0.0
BCS4__Cow_48,Cow_48,1,2026,V,2,3,3,3.0,1.0,1.0,0.0,4.1387383629644726e-08,0.011093919165432453,0.0
BCS4__Cow_48,Cow_48,1,2026,V,2,6,3,2.74,1.0,1.0,0.0,0.028890426976008278,0.014984065666794777,0.0
BCS4__Cow_48,Cow_48,1,2026,V,2,12,3,3.0,1.0,1.0,0.0,0.02305469417366694,0.011697579175233841,0.0
BCS4__Cow_4_1,Cow_4,1,2026,V,2,1,39,1.0,0.84,0.84,0.16,0.018831377784327148,0.006377887912094593,0.16
BCS4__Cow_4_1,Cow_4,1,2026,V,2,3,39,3.0,0.94,0.94,0.06,0.010262459745945071,0.0031485778745263815,0.06
BCS4__Cow_4_1,Cow_4,1,2026,V,2,6,39,6.0,0.98,0.98,0.02,0.007946858192006506,0.002529405290260911,0.02
BCS4__Cow_4_1,Cow_4,1,2026,V,2,12,39,12.0,1.0,1.0,0.0,0.004680276743496633,0.0015875338576734066,0.0
BCS4__Cow_6,Cow_6,1,2026,V,2,1,7,1.0,0.84,0.84,0.16,0.03233993717134155,0.010382572188973427,0.16
BCS4__Cow_6,Cow_6,1,2026,V,2,3,7,3.0,1.0,1.0,0.0,0.014230347687072814,0.005325145088136196,0.0
BCS4__Cow_6,Cow_6,1,2026,V,2,6,7,6.0,1.0,1.0,0.0,0.004905315181576678,0.004932282492518425,0.0
BCS4__Cow_6,Cow_6,1,2026,V,2,12,7,5.88,1.0,1.0,0.0,0.008875385423093454,0.004511883482336998,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V,3,1,3,1.0,1.0,1.0,0.0,0.025817066239622814,0.011572823859751225,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V,3,3,3,3.0,1.0,1.0,0.0,0.0,0.00932658463716507,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V,3,6,3,2.82,1.0,1.0,0.0,0.0094345653546308,0.00939239002764225,0.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,V,3,12,3,2.96,1.0,1.0,0.0,0.007924953332906581,0.00921907089650631,0.0
BCS5__Cow_13,Cow_13,1,2026,V,3,1,20,1.0,0.82,0.82,0.18,0.014868675465675803,0.004553521052002907,0.0
BCS5__Cow_13,Cow_13,1,2026,V,3,3,20,3.0,0.9,0.9,0.1,0.010045489636812182,0.002896564081311226,0.0
BCS5__Cow_13,Cow_13,1,2026,V,3,6,20,6.0,1.0,1.0,0.0,0.006559030034850532,0.0021177756134420633,0.0
BCS5__Cow_13,Cow_13,1,2026,V,3,12,20,12.0,1.0,1.0,0.0,0.0036052262882409025,0.0014311939012259245,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V,3,1,3,1.0,0.32,0.68,0.68,0.3455647120465387,0.15946656465530396,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V,3,3,3,3.0,1.0,1.0,0.0,0.0,0.13835789263248444,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V,3,6,3,2.78,0.88,0.88,0.12,0.15015660247066354,0.11740963160991669,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,V,3,12,3,2.98,0.9,0.9,0.1,0.11356851055221626,0.13616132736206055,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V,3,1,3,1.0,1.0,1.0,0.0,0.0254459263275542,0.00962377991527319,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V,3,3,3,3.0,1.0,1.0,0.0,1.9861221806037826e-07,0.007423678413033485,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V,3,6,3,2.78,1.0,1.0,0.0,0.01055776115425864,0.007352309767156839,0.0
BCS5__Cow_1_27,Cow_1,1,2026,V,3,12,3,2.96,1.0,1.0,0.0,0.00766279127591327,0.007049429230391979,0.0
BCS5__Cow_27,Cow_27,1,2026,V,3,1,21,1.0,0.78,0.78,0.22,0.03695736574719869,0.009569298475980759,0.0
BCS5__Cow_27,Cow_27,1,2026,V,3,3,21,3.0,0.72,0.72,0.28,0.01542184368039393,0.004871762823313475,0.0
BCS5__Cow_27,Cow_27,1,2026,V,3,6,21,6.0,0.86,0.86,0.14,0.010261341114218215,0.0032760114409029484,0.0
BCS5__Cow_27,Cow_27,1,2026,V,3,12,21,12.0,0.96,0.96,0.04,0.005653399343553818,0.0018546400824561715,0.0
BCS5__Cow_29,Cow_29,1,2026,V,3,1,25,1.0,1.0,1.0,0.0,0.011550688717681537,0.004538801033049822,0.0
BCS5__Cow_29,Cow_29,1,2026,V,3,3,25,3.0,1.0,1.0,0.0,0.006211629721909705,0.002494096988812089,0.0
BCS5__Cow_29,Cow_29,1,2026,V,3,6,25,6.0,1.0,1.0,0.0,0.004516724084395053,0.002051939954981208,0.0
BCS5__Cow_29,Cow_29,1,2026,V,3,12,25,12.0,1.0,1.0,0.0,0.0019980284294682754,0.001188692869618535,0.0
BCS5__Cow_37,Cow_37,1,2026,V,3,1,26,1.0,1.0,1.0,0.0,0.011629209436362616,0.0037952163256704807,0.0
BCS5__Cow_37,Cow_37,1,2026,V,3,3,26,3.0,1.0,1.0,0.0,0.008432513423552024,0.002961786463856697,0.0
BCS5__Cow_37,Cow_37,1,2026,V,3,6,26,6.0,1.0,1.0,0.0,0.00486110379209013,0.0018516193376854062,0.0
BCS5__Cow_37,Cow_37,1,2026,V,3,12,26,12.0,1.0,1.0,0.0,0.002776836916444868,0.0012017055414617062,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V,3,1,3,1.0,1.0,1.0,0.0,0.017288770745195803,0.007643519435077906,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V,3,3,3,3.0,1.0,1.0,0.0,7.71437485075414e-08,0.006150009110569954,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V,3,6,3,2.7,1.0,1.0,0.0,0.008219222413622473,0.007253572810441256,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,V,3,12,3,2.96,1.0,1.0,0.0,0.005408813636084576,0.0063324617221951485,0.0
BCS5__Cow_43,Cow_43,1,2026,V,3,1,37,1.0,0.96,0.96,0.04,0.014084006454450172,0.003843332640826702,0.0
BCS5__Cow_43,Cow_43,1,2026,V,3,3,37,3.0,1.0,1.0,0.0,0.007098920262821907,0.0023448311258107424,0.0
BCS5__Cow_43,Cow_43,1,2026,V,3,6,37,6.0,1.0,1.0,0.0,0.0037401961494886687,0.001934307161718607,0.0
BCS5__Cow_43,Cow_43,1,2026,V,3,12,37,12.0,1.0,1.0,0.0,0.0029825773321222595,0.0012338889064267278,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V,3,1,3,1.0,1.0,1.0,0.0,0.01231263521914669,0.0058122738264501095,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V,3,3,3,3.0,1.0,1.0,0.0,8.855598395194509e-08,0.004274203907698393,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V,3,6,3,2.82,1.0,1.0,0.0,0.004449370494877744,0.0046413554809987545,0.0
BCS5__Cow_48_1018,Cow_48,1,2026,V,3,12,3,2.98,1.0,1.0,0.0,0.003948214895623506,0.004299587104469538,0.0
BCS5__Cow_54,Cow_54,1,2026,V,3,1,6,1.0,0.3,0.7,0.7,0.03914915630459682,0.015712635591626167,0.0
BCS5__Cow_54,Cow_54,1,2026,V,3,3,6,3.0,0.0,1.0,1.0,0.01520952913512964,0.011351273395121098,0.0
BCS5__Cow_54,Cow_54,1,2026,V,3,6,6,6.0,0.0,1.0,1.0,4.4450359526429246e-08,0.01229680422693491,0.0
BCS5__Cow_54,Cow_54,1,2026,V,3,12,6,5.4,0.0,1.0,1.0,0.009952343740297803,0.012690258212387562,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V,3,1,3,1.0,1.0,1.0,0.0,0.009151421125468174,0.004519397392868996,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V,3,3,3,3.0,1.0,1.0,0.0,1.996317549471967e-07,0.0034038517624139786,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V,3,6,3,2.74,1.0,1.0,0.0,0.004228851792501868,0.0036140275187790394,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,V,3,12,3,2.96,1.0,1.0,0.0,0.0033307933638163016,0.0034518647007644176,0.0
BCS6__Cow_11_07,Cow_11,1,2026,V,4,1,27,1.0,0.72,0.72,0.56,0.03630806529754931,0.02119140885770321,0.72
BCS6__Cow_11_07,Cow_11,1,2026,V,4,3,27,3.0,0.94,0.94,0.12,0.021754802561320553,0.013158724643290043,0.94
BCS6__Cow_11_07,Cow_11,1,2026,V,4,6,27,6.0,1.0,1.0,0.0,0.015586508247503615,0.008039988577365875,1.0
BCS6__Cow_11_07,Cow_11,1,2026,V,4,12,27,12.0,1.0,1.0,0.0,0.01074500801562984,0.005911234766244888,1.0
BCS6__Cow_12_2014,Cow_12,1,2026,V,4,1,39,1.0,0.9,0.9,0.1,0.33611793836098725,0.1044517233967781,0.0
BCS6__Cow_12_2014,Cow_12,1,2026,V,4,3,39,3.0,1.0,1.0,0.0,0.2153369501489542,0.06591910123825073,0.0
BCS6__Cow_12_2014,Cow_12,1,2026,V,4,6,39,6.0,1.0,1.0,0.0,0.16827641219935954,0.0674729198217392,0.0
BCS6__Cow_12_2014,Cow_12,1,2026,V,4,12,39,12.0,1.0,1.0,0.0,0.1373944980959601,0.07058297097682953,0.0
BCS6__Cow_13_66,Cow_13,1,2026,V,4,1,20,1.0,0.96,0.96,0.16,0.044248304813390836,0.013971415348351002,0.96
BCS6__Cow_13_66,Cow_13,1,2026,V,4,3,20,3.0,1.0,1.0,0.0,0.018661803531498836,0.005855092313140631,1.0
BCS6__Cow_13_66,Cow_13,1,2026,V,4,6,20,6.0,1.0,1.0,0.0,0.013725928472984315,0.004161079414188862,1.0
BCS6__Cow_13_66,Cow_13,1,2026,V,4,12,20,12.0,1.0,1.0,0.0,0.008477262802956487,0.0027373956982046366,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V,4,1,9,1.0,1.0,1.0,0.0,0.023396380032060175,0.00843366701155901,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V,4,3,9,3.0,1.0,1.0,0.0,0.012178931932557837,0.005376487970352173,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V,4,6,9,6.0,1.0,1.0,0.0,0.00651255930495322,0.004534335341304541,1.0
BCS6__Cow_26_6,Cow_26,1,2026,V,4,12,9,7.04,1.0,1.0,0.0,0.007449099622280629,0.0040466999635100365,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V,4,1,34,1.0,1.0,1.0,0.0,0.01947559804716493,0.0063409036956727505,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V,4,3,34,3.0,1.0,1.0,0.0,0.011703215058225956,0.003694898448884487,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V,4,6,34,6.0,1.0,1.0,0.0,0.007440440719891414,0.00241393456235528,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,V,4,12,34,12.0,1.0,1.0,0.0,0.00414561195435715,0.001386597752571106,1.0
BCS6__Cow_35,Cow_35,1,2026,V,4,1,24,1.0,0.48,0.52,1.04,0.016847156030507415,0.058651164174079895,0.48
BCS6__Cow_35,Cow_35,1,2026,V,4,3,24,3.0,0.76,0.76,0.48,0.009105210763015063,0.024421200156211853,0.76
BCS6__Cow_35,Cow_35,1,2026,V,4,6,24,6.0,0.84,0.84,0.32,0.006832158204761197,0.016860755160450935,0.84
BCS6__Cow_35,Cow_35,1,2026,V,4,12,24,12.0,0.86,0.86,0.28,0.00451347054863006,0.012789919041097164,0.86
BCS6__Cow_4_103,Cow_4,1,2026,V,4,1,47,1.0,1.0,1.0,0.0,0.025303741283330374,0.007344541605561972,1.0
BCS6__Cow_4_103,Cow_4,1,2026,V,4,3,47,3.0,1.0,1.0,0.0,0.012916118530718801,0.004058538004755974,1.0
BCS6__Cow_4_103,Cow_4,1,2026,V,4,6,47,6.0,1.0,1.0,0.0,0.01018460763402904,0.003358005778864026,1.0
BCS6__Cow_4_103,Cow_4,1,2026,V,4,12,47,12.0,1.0,1.0,0.0,0.005779762699152666,0.002007826929911971,1.0
BCS2__Cow_5_1,Cow_5,2,2026,V,0,1,10,1.0,1.0,1.0,0.0,0.01508315672025191,0.00832973700016737,0.0
BCS2__Cow_5_1,Cow_5,2,2026,V,0,3,10,3.0,1.0,1.0,0.0,0.007769536790887928,0.004310879856348038,0.0
BCS2__Cow_5_1,Cow_5,2,2026,V,0,6,10,6.0,1.0,1.0,0.0,0.00452686279801135,0.0030387009028345346,0.0
BCS2__Cow_5_1,Cow_5,2,2026,V,0,12,10,7.2,1.0,1.0,0.0,0.0047247476328584215,0.003260277211666107,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,V,1,1,4,1.0,1.0,1.0,0.0,0.09398064918859184,0.05151389166712761,0.0
